C1D1,38:90:a5:20:e9:00,-59.50000,2.33333
C1D1,38:90:a5:20:e9:01,-59.35714,3.24567
C1D1,38:90:a5:20:e9:02,-59.46429,3.53273
C1D1,38:90:a5:20:e9:0d,-61.93333,4.85609
C1D1,38:90:a5:20:e9:0e,-62.06667,4.94754
C1D1,38:90:a5:20:e9:0f,-62.13333,3.56935
C1D1,38:90:a5:20:f0:fd,-64.36667,3.94342
C1D1,38:90:a5:20:f0:fe,-64.13793,1.78734
C1D1,38:90:a5:20:f0:ff,-64.06897,2.06901
C1D1,50:0f:80:c4:60:0d,-79.18519,1.81949
C1D1,50:0f:80:c4:60:0e,-79.21429,1.77132
C1D1,50:0f:80:fd:7f:bd,-63.43333,5.32841
C1D1,50:0f:80:fd:7f:be,-63.26667,5.14569
C1D1,50:0f:80:fd:7f:bf,-63.79310,5.13656
C1D1,e0:3f:49:09:d9:9c,-87.34483,2.00492
C2D1,38:90:a5:20:e9:00,-51.68966,5.42549
C2D1,38:90:a5:20:e9:01,-51.82143,5.64410
C2D1,38:90:a5:20:e9:02,-51.51724,5.50727
C2D1,38:90:a5:20:e9:0d,-56.36667,2.88257
C2D1,38:90:a5:20:e9:0e,-56.20000,2.84544
C2D1,38:90:a5:20:e9:0f,-55.73333,2.19613
C2D1,38:90:a5:20:f0:fd,-69.13333,4.59185
C2D1,38:90:a5:20:f0:fe,-69.60000,4.31996
C2D1,38:90:a5:20:f0:ff,-69.60000,5.81081
C2D1,50:0f:80:c4:60:0e,-80.13793,3.74856
C2D1,50:0f:80:fd:7f:b1,-64.66667,5.74456
C2D1,50:0f:80:fd:7f:b2,-62.92593,2.90789
C2D1,50:0f:80:fd:7f:bd,-64.27586,4.48726
C2D1,50:0f:80:fd:7f:be,-64.55172,4.52443
C2D1,50:0f:80:fd:7f:bf,-64.48276,4.41281
C2D1,e0:3f:49:09:d9:9c,-88.86207,1.35552
C3D1,38:90:a5:20:e9:00,-43.82143,3.52823
C3D1,38:90:a5:20:e9:01,-43.92857,3.67099
C3D1,38:90:a5:20:e9:02,-45.89286,8.29252
C3D1,38:90:a5:20:e9:0d,-48.37931,4.98866
C3D1,38:90:a5:20:e9:0e,-48.03333,4.89534
C3D1,38:90:a5:20:e9:0f,-48.30000,3.86095
C3D1,38:90:a5:20:f0:fd,-66.68966,3.06015
C3D1,38:90:a5:20:f0:fe,-67.90000,3.84484
C3D1,38:90:a5:20:f0:ff,-67.44828,3.45983
C3D1,38:90:a5:37:40:8d,-78.03704,3.88767
C3D1,38:90:a5:37:40:8f,-78.03846,3.66039
C3D1,38:90:a5:37:42:dd,-65.86207,4.15524
C3D1,38:90:a5:37:42:de,-65.80769,3.82643
C3D1,38:90:a5:37:42:df,-65.75000,4.30869
C3D1,50:0f:80:c0:ce:22,-61.11538,6.75471
C3D1,50:0f:80:c4:5f:6d,-77.80769,4.07940
C3D1,50:0f:80:c4:60:0e,-84.30769,2.29380
C3D1,50:0f:80:fd:7f:bd,-71.06897,3.21749
C3D1,50:0f:80:fd:7f:be,-71.38462,3.34756
C4D1,38:90:a5:20:e9:00,-52.14286,3.66883
C4D1,38:90:a5:20:e9:01,-52.41379,3.70827
C4D1,38:90:a5:20:e9:02,-52.82759,5.43841
C4D1,38:90:a5:20:e9:0d,-56.32143,3.15117
C4D1,38:90:a5:20:e9:0e,-56.21429,3.02284
C4D1,38:90:a5:20:e9:0f,-56.58621,3.04158
C4D1,38:90:a5:37:40:8d,-75.06897,3.36931
C4D1,38:90:a5:37:40:8e,-75.17241,3.34951
C4D1,38:90:a5:37:40:8f,-75.55172,3.54145
C4D1,38:90:a5:37:42:d0,-57.57692,7.51624
C4D1,38:90:a5:37:42:dd,-62.96667,1.92055
C4D1,38:90:a5:37:42:de,-63.13333,2.08001
C4D1,38:90:a5:37:42:df,-63.46667,2.66178
C4D1,50:0f:80:c0:ce:2e,-78.00000,2.03670
C4D1,50:0f:80:fd:7f:bd,-79.46429,2.56012
C4D1,50:0f:80:fd:7f:be,-79.93103,2.73771
C5D1,38:90:a5:20:e9:00,-58.93333,3.79307
C5D1,38:90:a5:20:e9:01,-58.70270,2.92710
C5D1,38:90:a5:20:e9:02,-58.66216,2.98983
C5D1,38:90:a5:20:e9:0d,-64.88158,2.26843
C5D1,38:90:a5:20:e9:0e,-65.76316,5.43291
C5D1,38:90:a5:20:e9:0f,-64.77632,2.57992
C5D1,38:90:a5:20:f0:ff,-75.43662,2.43036
C5D1,38:90:a5:37:40:8e,-80.67647,3.28471
C5D1,38:90:a5:37:42:d0,-57.35526,4.98987
C5D1,38:90:a5:37:42:d1,-57.25974,4.60949
C5D1,38:90:a5:37:42:d2,-57.39474,4.73590
C5D1,38:90:a5:37:42:dd,-55.26316,1.86454
C5D1,38:90:a5:37:42:de,-55.88158,3.59617
C5D1,38:90:a5:37:42:df,-55.97368,3.62574
C5D1,38:90:a5:91:74:11,-71.31343,2.88785
C5D1,50:0f:80:c0:ce:2e,-79.62162,3.75884
C5D1,50:0f:80:c4:5f:6d,-86.25758,3.30180
C5D1,50:0f:80:e3:79:61,-71.08955,3.81278
C5D1,50:0f:80:fd:7f:bd,-82.38356,2.30115
C5D1,50:0f:80:fd:7f:be,-82.47143,2.28239
C5D1,50:0f:80:fd:7f:bf,-82.34328,1.91922
C6D1,38:90:a5:20:e9:01,-55.04545,3.92793
C6D1,38:90:a5:20:e9:02,-54.53333,3.85089
C6D1,38:90:a5:20:e9:0d,-64.67213,3.21310
C6D1,38:90:a5:20:e9:0e,-64.16667,2.87474
C6D1,38:90:a5:20:e9:0f,-64.18462,3.36755
C6D1,38:90:a5:37:40:80,-57.94828,4.13128
C6D1,38:90:a5:37:40:81,-57.59649,2.26668
C6D1,38:90:a5:37:40:82,-57.87719,2.66639
C6D1,38:90:a5:37:40:8d,-63.76119,2.93923
C6D1,38:90:a5:37:40:8e,-63.55224,3.25801
C6D1,38:90:a5:37:40:8f,-63.92537,2.89364
C6D1,38:90:a5:37:42:d0,-54.24242,4.79442
C6D1,38:90:a5:37:42:d1,-54.24615,4.49316
C6D1,38:90:a5:37:42:d2,-54.24242,4.51684
C6D1,38:90:a5:37:42:dd,-56.60606,2.12588
C6D1,38:90:a5:37:42:de,-56.92424,2.05547
C6D1,38:90:a5:37:42:df,-56.91045,1.94415
C6D1,50:0f:80:c0:ce:2d,-86.74138,2.22080
C6D1,50:0f:80:c0:ce:2e,-86.93651,2.03892
C6D1,50:0f:80:c4:5f:6e,-75.80645,2.14887
C6D1,50:0f:80:e3:79:61,-62.65574,2.57478
C6D1,50:0f:80:e3:79:6d,-66.78462,1.84977
C6D1,50:0f:80:e3:79:6e,-66.76190,1.88127
C6D1,50:0f:80:e3:79:6f,-67.06250,1.95890
C6D1,50:0f:80:fd:7f:bd,-84.62295,1.39241
C6D1,50:0f:80:fd:7f:be,-84.53226,1.64683
C6D1,50:0f:80:fd:7f:bf,-84.65000,1.56037
C7D1,38:90:a5:20:e9:0d,-68.24490,2.83233
C7D1,38:90:a5:20:e9:0e,-68.12500,3.13270
C7D1,38:90:a5:20:e9:0f,-68.65306,3.03144
C7D1,38:90:a5:37:40:8d,-71.71429,2.87228
C7D1,38:90:a5:37:40:8e,-72.65306,4.18604
C7D1,38:90:a5:37:40:8f,-72.16000,3.31576
C7D1,38:90:a5:37:42:d0,-42.72340,3.92152
C7D1,38:90:a5:37:42:d1,-42.78723,4.11221
C7D1,38:90:a5:37:42:d2,-42.78723,3.95043
C7D1,38:90:a5:37:42:dd,-44.28000,3.33222
C7D1,38:90:a5:37:42:de,-45.22000,7.13511
C7D1,38:90:a5:37:42:df,-44.36000,3.54424
C7D1,50:0f:80:c0:ce:2e,-86.02128,2.67427
C7D1,50:0f:80:e3:79:61,-67.00000,4.39155
C7D1,50:0f:80:e3:79:6d,-70.84444,2.58453
C7D1,50:0f:80:e3:79:6e,-71.04255,2.36788
C7D1,50:0f:80:e3:79:6f,-70.95652,2.47617
C7D1,50:0f:80:fd:7f:be,-87.86364,2.19504
C8D1,38:90:a5:20:e9:0d,-75.74074,3.63310
C8D1,38:90:a5:20:e9:0e,-76.39286,3.55214
C8D1,38:90:a5:20:e9:0f,-76.33333,3.65850
C8D1,38:90:a5:37:40:80,-53.77778,3.00427
C8D1,38:90:a5:37:40:81,-53.62963,3.01468
C8D1,38:90:a5:37:40:82,-53.62963,3.00190
C8D1,38:90:a5:37:40:8d,-53.70370,4.88967
C8D1,38:90:a5:37:40:8e,-54.41379,4.87352
C8D1,38:90:a5:37:40:8f,-54.53333,6.03286
C8D1,38:90:a5:37:42:dd,-62.92857,2.22658
C8D1,38:90:a5:37:42:de,-63.41379,3.33292
C8D1,38:90:a5:37:42:df,-62.93103,2.01656
C8D1,38:90:a5:8c:7c:de,-74.14286,3.03942
C8D1,38:90:a5:8c:7c:df,-73.15385,1.43366
C8D1,50:0f:80:c4:5f:6e,-75.61538,2.41788
C8D1,50:0f:80:e3:79:6d,-67.34483,1.47057
C8D1,50:0f:80:e3:79:6e,-67.41379,1.37626
C8D1,50:0f:80:e3:79:6f,-67.51724,0.98636
C9D1,38:90:a5:20:e9:0d,-74.02174,1.90309
C9D1,38:90:a5:20:e9:0e,-74.10638,1.92505
C9D1,38:90:a5:20:e9:0f,-74.15217,2.30909
C9D1,38:90:a5:37:40:80,-48.45652,3.53212
C9D1,38:90:a5:37:40:81,-48.97872,4.71579
C9D1,38:90:a5:37:40:82,-48.45652,3.56343
C9D1,38:90:a5:37:40:8d,-44.44000,4.42239
C9D1,38:90:a5:37:40:8e,-44.50000,4.41819
C9D1,38:90:a5:37:40:8f,-44.56000,4.36199
C9D1,38:90:a5:37:42:d0,-62.97872,2.92284
C9D1,38:90:a5:37:42:d1,-63.27660,3.26844
C9D1,38:90:a5:37:42:d2,-63.34043,3.59515
C9D1,38:90:a5:37:42:dd,-71.81633,3.13364
C9D1,38:90:a5:37:42:de,-72.14894,3.45139
C9D1,38:90:a5:37:42:df,-71.84000,3.05300
C9D1,50:0f:80:c4:5f:6e,-82.72727,3.15759
C9D1,50:0f:80:e3:79:6d,-68.46667,3.89405
C9D1,50:0f:80:e3:79:6e,-68.52174,3.97626
C9D1,50:0f:80:e3:79:6f,-68.29167,3.30672
C10D1,38:90:a5:20:e9:0d,-74.17742,2.06075
C10D1,38:90:a5:20:e9:0e,-74.32812,1.97649
C10D1,38:90:a5:20:e9:0f,-74.23881,1.93915
C10D1,38:90:a5:37:40:80,-56.61194,3.63883
C10D1,38:90:a5:37:40:81,-56.54545,2.62052
C10D1,38:90:a5:37:40:82,-56.59091,2.65433
C10D1,38:90:a5:37:40:8d,-55.85075,3.14428
C10D1,38:90:a5:37:40:8e,-56.59701,2.90277
C10D1,38:90:a5:37:40:8f,-57.19403,2.34998
C10D1,38:90:a5:37:42:d0,-65.37705,3.37226
C10D1,38:90:a5:37:42:d1,-66.12903,4.31727
C10D1,38:90:a5:37:42:d2,-65.43548,2.87226
C10D1,38:90:a5:37:42:dd,-66.22727,1.87120
C10D1,38:90:a5:37:42:de,-66.47761,1.72643
C10D1,38:90:a5:37:42:df,-65.92537,1.53063
C10D1,50:0f:80:c4:5f:6d,-78.24194,1.90500
C10D1,50:0f:80:c4:5f:6e,-78.53125,1.85993
C10D1,50:0f:80:c4:5f:6f,-78.63793,1.95294
C10D1,50:0f:80:e3:79:61,-58.23729,4.98390
C10D1,50:0f:80:e3:79:6d,-57.68657,2.10489
C10D1,50:0f:80:e3:79:6e,-57.83582,1.94311
C10D1,50:0f:80:e3:79:6f,-57.64179,2.54476
C11D1,38:90:a5:00:09:4d,-82.08571,3.60858
C11D1,38:90:a5:00:09:4e,-82.64865,3.42553
C11D1,38:90:a5:37:40:81,-67.94118,4.42405
C11D1,38:90:a5:37:40:8d,-67.15385,4.48118
C11D1,38:90:a5:37:40:8e,-66.89474,2.92971
C11D1,38:90:a5:37:40:8f,-66.78947,2.60102
C11D1,38:90:a5:37:42:dd,-72.26471,2.99807
C11D1,38:90:a5:37:42:de,-72.55556,2.83291
C11D1,38:90:a5:37:42:df,-72.11429,3.27891
C11D1,38:90:a5:8c:93:e1,-68.16667,2.11795
C11D1,38:90:a5:8c:93:ee,-85.00000,2.73120
C11D1,50:0f:80:c0:ce:2e,-82.29412,4.06410
C11D1,50:0f:80:d8:f3:7e,-85.37143,3.39624
C11D1,50:0f:80:e3:79:60,-50.05263,4.79835
C11D1,50:0f:80:e3:79:61,-50.10526,4.63121
C11D1,50:0f:80:e3:79:62,-50.31579,4.69102
C11D1,50:0f:80:e3:79:6d,-47.82500,3.97355
C11D1,50:0f:80:e3:79:6e,-48.67500,6.07807
C11D1,50:0f:80:e3:79:6f,-47.90000,3.94709
C11D1,50:0f:80:fd:7f:51,-68.77143,3.50702
C12D1,38:90:a5:37:42:de,-80.22000,2.94362
C12D1,38:90:a5:8c:93:ee,-73.14286,3.77277
C12D1,50:0f:80:c0:ce:2d,-64.50000,2.92947
C12D1,50:0f:80:c0:ce:2e,-65.35088,3.96183
C12D1,50:0f:80:c0:ce:2f,-64.73684,2.43872
C12D1,50:0f:80:c4:5f:6f,-69.32653,4.39881
C12D1,50:0f:80:d8:ee:0d,-86.04000,4.21349
C12D1,50:0f:80:d8:ee:0e,-86.18000,4.06423
C12D1,50:0f:80:e3:79:61,-58.94231,4.15113
C12D1,50:0f:80:e3:79:6d,-57.73214,3.19938
C12D1,50:0f:80:e3:79:6e,-59.01754,5.41325
C12D1,50:0f:80:e3:79:6f,-58.35714,3.78239
C12D1,50:0f:80:fd:84:4d,-81.64706,4.38097
C12D1,50:0f:80:fd:84:4e,-81.70370,3.83937
C12D1,50:0f:80:fd:84:4f,-81.45455,3.54766
C13D1,38:90:a5:8c:93:ee,-78.17742,3.00559
C13D1,50:0f:80:c0:ce:20,-52.86154,4.08456
C13D1,50:0f:80:c0:ce:21,-53.35821,4.41657
C13D1,50:0f:80:c0:ce:22,-53.68657,4.72969
C13D1,50:0f:80:c0:ce:2d,-59.72464,2.53147
C13D1,50:0f:80:c0:ce:2e,-60.18841,2.61936
C13D1,50:0f:80:c0:ce:2f,-59.77143,2.49156
C13D1,50:0f:80:c4:5f:61,-60.09836,3.41909
C13D1,50:0f:80:c4:5f:6d,-58.04286,4.11584
C13D1,50:0f:80:c4:5f:6e,-59.02857,5.65678
C13D1,50:0f:80:c4:5f:6f,-58.11594,3.92779
C13D1,50:0f:80:d8:ee:0e,-85.82258,1.94620
C13D1,50:0f:80:e3:79:6d,-65.67692,2.79569
C13D1,50:0f:80:e3:79:6e,-65.59701,2.50490
C13D1,50:0f:80:e3:79:6f,-65.70149,2.75799
C13D1,50:0f:80:fd:84:4d,-77.61194,2.51031
C13D1,50:0f:80:fd:84:4e,-78.00000,2.83912
C13D1,50:0f:80:fd:84:4f,-77.72581,2.43721
C13D1,e0:3f:49:09:d9:9c,-90.34921,1.33391
C14D1,38:90:a5:37:46:9e,-74.47619,2.16167
C14D1,50:0f:80:c0:ce:20,-48.71642,4.09288
C14D1,50:0f:80:c0:ce:21,-49.44776,5.63346
C14D1,50:0f:80:c0:ce:22,-49.27273,5.00936
C14D1,50:0f:80:c0:ce:2d,-51.40000,3.28104
C14D1,50:0f:80:c0:ce:2e,-52.36232,5.85605
C14D1,50:0f:80:c0:ce:2f,-50.98571,2.76360
C14D1,50:0f:80:c4:60:0d,-64.36232,3.30317
C14D1,50:0f:80:c4:60:0e,-64.37313,3.29755
C14D1,50:0f:80:c4:60:0f,-64.30435,3.11214
C14D1,50:0f:80:d8:ee:0d,-69.18182,4.27482
C14D1,50:0f:80:d8:ee:0e,-69.30882,4.28206
C14D1,50:0f:80:d8:ee:0f,-69.31818,4.23596
C14D1,50:0f:80:fd:7f:bf,-67.19355,2.78072
C14D1,50:0f:80:fd:84:4d,-70.00000,3.49892
C14D1,50:0f:80:fd:84:4e,-69.95385,2.15371
C14D1,50:0f:80:fd:84:4f,-70.01471,2.32759
C14D1,e0:3f:49:09:d9:9c,-89.31343,1.57835
C15D1,38:90:a5:37:46:9d,-73.82258,3.00013
C15D1,38:90:a5:37:46:9e,-73.56061,2.00866
C15D1,50:0f:80:c0:ce:21,-61.25397,4.00390
C15D1,50:0f:80:c0:ce:2d,-61.65714,4.21483
C15D1,50:0f:80:c0:ce:2e,-61.95714,4.42796
C15D1,50:0f:80:c0:ce:2f,-61.58571,4.90044
C15D1,50:0f:80:c4:60:0d,-64.58730,2.89401
C15D1,50:0f:80:c4:60:0f,-64.63492,2.88657
C15D1,50:0f:80:d8:ee:0d,-70.24615,3.22602
C15D1,50:0f:80:d8:ee:0e,-70.07246,2.34721
C15D1,50:0f:80:d8:ee:0f,-70.05970,2.45493
C15D1,50:0f:80:fd:7f:b0,-57.73438,5.56418
C15D1,50:0f:80:fd:7f:b1,-57.47692,5.54275
C15D1,50:0f:80:fd:7f:b2,-57.90909,5.64522
C15D1,50:0f:80:fd:7f:bd,-56.84058,4.00963
C15D1,50:0f:80:fd:7f:be,-57.12857,4.54900
C15D1,50:0f:80:fd:7f:bf,-56.75000,2.83041
C15D1,50:0f:80:fd:84:4d,-67.20588,2.04106
C15D1,50:0f:80:fd:84:4e,-67.17647,2.02183
C15D1,50:0f:80:fd:84:4f,-67.31429,2.08891
C15D1,50:0f:80:fe:3f:8d,-69.46774,3.04457
C15D1,50:0f:80:fe:3f:8e,-69.78333,2.61736
C15D1,50:0f:80:fe:3f:8f,-69.53125,2.90029
C15D1,e0:3f:49:09:d9:98,-73.13636,4.37787
C15D1,e0:3f:49:09:d9:9c,-84.68571,1.99668
C16D1,38:90:a5:20:e9:00,-59.82759,2.91632
C16D1,38:90:a5:20:e9:01,-59.74074,3.87886
C16D1,38:90:a5:20:e9:02,-59.53846,3.15253
C16D1,38:90:a5:20:e9:0d,-71.50000,3.41565
C16D1,38:90:a5:20:e9:0e,-72.35714,4.73141
C16D1,38:90:a5:20:e9:0f,-71.70000,3.32338
C16D1,38:90:a5:37:42:dd,-75.26667,5.07824
C16D1,38:90:a5:37:42:de,-75.51724,5.07530
C16D1,38:90:a5:37:42:df,-75.40000,5.43678
C16D1,50:0f:80:c0:ce:2e,-80.23077,2.74675
C16D1,50:0f:80:c4:5f:6e,-86.44444,1.84669
C16D1,50:0f:80:d8:f3:7e,-87.20690,3.13254
C16D1,50:0f:80:fd:7f:51,-69.40741,4.69254
C16D1,50:0f:80:fd:7f:5d,-80.42308,2.10092
C16D1,50:0f:80:fd:7f:5e,-80.23077,1.75060
C16D1,50:0f:80:fd:7f:5f,-80.88462,2.68815
C17D1,38:90:a5:91:74:1e,-79.35714,2.57069
C17D1,50:0f:80:d8:f4:2d,-83.67857,1.51666
C17D1,50:0f:80:d8:f4:2e,-83.40000,1.97571
C17D1,50:0f:80:e3:74:2d,-83.36667,3.42892
C17D1,50:0f:80:e3:74:2e,-83.63333,3.51826
C17D1,50:0f:80:e3:74:2f,-83.76667,3.35984
C17D1,50:0f:80:fd:7f:50,-59.76667,1.90613
C17D1,50:0f:80:fd:7f:51,-59.83333,1.91335
C17D1,50:0f:80:fd:7f:52,-60.00000,1.83829
C17D1,50:0f:80:fd:7f:5d,-65.00000,1.90863
C17D1,50:0f:80:fd:7f:5e,-65.24138,1.78596
C17D1,50:0f:80:fd:7f:5f,-65.13333,1.94286
C18D1,38:90:a5:91:74:11,-67.00000,5.55698
C18D1,38:90:a5:91:74:1d,-68.37931,3.98581
C18D1,38:90:a5:91:74:1e,-68.03846,4.24717
C18D1,38:90:a5:91:74:1f,-68.46667,3.07081
C18D1,38:90:a5:9d:10:9d,-67.50000,2.56972
C18D1,38:90:a5:9d:10:9e,-67.43333,2.80004
C18D1,38:90:a5:9d:10:9f,-67.63333,2.95347
C18D1,38:90:a5:9d:1a:e0,-55.31034,1.41682
C18D1,38:90:a5:9d:1a:e1,-55.51724,1.72421
C18D1,38:90:a5:9d:1a:e2,-55.83333,2.85371
C18D1,38:90:a5:9d:1a:ed,-57.96667,2.84645
C18D1,38:90:a5:9d:1a:ee,-58.03333,2.76035
C18D1,38:90:a5:9d:1a:ef,-58.10000,2.90481
C18D1,50:0f:80:c4:60:0e,-80.50000,3.02324
C18D1,50:0f:80:d8:f4:2e,-81.74074,1.85208
C18D1,50:0f:80:fd:6d:7d,-69.37037,3.55342
C18D1,50:0f:80:fd:6d:7e,-69.70000,4.16181
C18D1,50:0f:80:fd:6d:7f,-69.35714,3.45569
C18D1,50:0f:80:fd:7f:bd,-78.29630,2.74303
C18D1,50:0f:80:fd:7f:be,-78.75000,2.91389
C18D1,50:0f:80:fd:7f:bf,-78.55556,2.56205
C18D1,50:0f:80:fd:85:0e,-75.82143,2.09149
C18D1,e0:3f:49:09:d9:98,-59.92857,3.11423
C18D1,e0:3f:49:09:d9:9c,-60.53333,2.87358
C19D1,38:90:a5:8f:e7:0d,-81.00000,2.63312
C19D1,38:90:a5:8f:e7:0e,-80.81250,2.68871
C19D1,38:90:a5:8f:e7:0f,-80.70588,2.33893
C19D1,38:90:a5:9d:0f:30,-47.73684,4.38231
C19D1,38:90:a5:9d:0f:31,-49.05882,4.24957
C19D1,38:90:a5:9d:0f:32,-49.00000,4.22788
C19D1,38:90:a5:9d:0f:3d,-53.00000,1.69967
C19D1,38:90:a5:9d:0f:3e,-54.60000,5.74365
C19D1,38:90:a5:9d:0f:3f,-53.52632,1.67890
C19D1,50:0f:80:e3:74:2d,-72.84211,1.83373
C19D1,50:0f:80:e3:74:2e,-72.89474,1.76052
C19D1,50:0f:80:e3:74:2f,-73.68421,3.24983
C19D1,50:0f:80:fd:7f:50,-59.61111,1.78684
C19D1,50:0f:80:fd:7f:51,-59.81250,1.75950
C19D1,50:0f:80:fd:7f:52,-60.05882,2.19290
C19D1,50:0f:80:fd:7f:5d,-62.80000,6.77146
C19D1,50:0f:80:fd:7f:5e,-61.47368,1.57651
C19D1,50:0f:80:fd:7f:5f,-61.63158,1.42246
C1D2,38:90:a5:20:e9:01,-64.10345,3.51877
C1D2,38:90:a5:20:e9:02,-63.72414,3.20598
C1D2,38:90:a5:20:e9:0d,-64.13333,1.69651
C1D2,38:90:a5:20:e9:0e,-64.06667,1.92861
C1D2,38:90:a5:20:e9:0f,-63.66667,1.37297
C1D2,38:90:a5:20:f0:fd,-63.93103,1.64601
C1D2,38:90:a5:20:f0:fe,-63.82759,1.81401
C1D2,38:90:a5:20:f0:ff,-63.79310,1.67714
C1D2,38:90:a5:37:46:9e,-86.07407,2.16486
C1D2,38:90:a5:9d:1a:ee,-84.57143,2.28406
C1D2,38:90:a5:9d:1b:1e,-71.66667,1.70970
C1D2,50:0f:80:c4:60:0d,-74.42308,2.85899
C1D2,50:0f:80:c4:60:0e,-74.26667,2.80312
C1D2,50:0f:80:fd:7f:b0,-60.90000,2.41190
C1D2,50:0f:80:fd:7f:b1,-61.20690,2.22613
C1D2,50:0f:80:fd:7f:b2,-61.26667,2.33317
C1D2,50:0f:80:fd:7f:bd,-63.00000,1.68154
C1D2,50:0f:80:fd:7f:be,-63.03333,1.49674
C1D2,50:0f:80:fd:7f:bf,-63.76667,3.83885
