C1D1,38:90:a5:20:e9:00,-59.50000,2.33333
C1D2,e0:3f:49:09:d9:9c,-88.13333,1.81437
C2D2,38:90:a5:20:e9:00,-51.74074,3.33504
C2D2,38:90:a5:20:e9:01,-53.00000,6.36698
C2D2,38:90:a5:20:e9:02,-51.85185,3.34783
C2D2,38:90:a5:20:e9:0d,-57.26667,1.99885
C2D2,38:90:a5:20:e9:0e,-57.36667,1.79046
C2D2,38:90:a5:20:e9:0f,-57.26667,2.33317
C2D2,38:90:a5:20:f0:fd,-72.03704,4.71888
C2D2,38:90:a5:20:f0:fe,-72.14286,4.57622
C2D2,38:90:a5:20:f0:ff,-72.30000,4.87180
C2D2,38:90:a5:8c:90:ef,-89.30769,1.64364
C2D2,50:0f:80:c4:60:0e,-79.34615,3.13614
C2D2,50:0f:80:fd:7f:b1,-63.37037,2.38824
C2D2,50:0f:80:fd:7f:b2,-63.76923,3.64755
C2D2,50:0f:80:fd:7f:bd,-63.00000,2.08443
C2D2,50:0f:80:fd:7f:be,-63.30000,1.96784
C2D2,50:0f:80:fd:7f:bf,-63.20000,1.74988
C2D2,e0:3f:49:09:d9:9c,-89.50000,1.07479
C3D2,38:90:a5:20:e9:00,-40.55556,3.77577
C3D2,38:90:a5:20:e9:01,-41.96296,8.09312
C3D2,38:90:a5:20:e9:02,-40.51852,4.01316
C3D2,38:90:a5:20:e9:0d,-43.62069,2.36664
C3D2,38:90:a5:20:e9:0e,-43.75862,2.72102
C3D2,38:90:a5:20:e9:0f,-43.06667,1.87420
C3D2,38:90:a5:20:f0:fe,-71.38462,2.65446
C3D2,38:90:a5:20:f0:ff,-71.20690,2.87078
C3D2,38:90:a5:37:40:8d,-76.25926,2.14104
C3D2,38:90:a5:37:40:8e,-76.57692,2.06249
C3D2,38:90:a5:37:42:d1,-63.92308,2.68213
C3D2,38:90:a5:37:42:dd,-66.74074,3.51472
C3D2,38:90:a5:37:42:de,-66.66667,3.53009
C3D2,38:90:a5:37:42:df,-66.53846,3.50121
C3D2,38:90:a5:91:74:1e,-79.07407,2.28584
C3D2,50:0f:80:c0:ce:21,-62.80000,6.09918
C3D2,50:0f:80:c0:ce:22,-61.80769,5.83794
C3D2,50:0f:80:c0:ce:2e,-69.57692,2.71548
C3D2,50:0f:80:c4:5f:6e,-75.19231,2.60798
C3D2,50:0f:80:c4:60:0d,-83.59259,1.88637
C3D2,50:0f:80:c4:60:0e,-83.70370,2.01561
C3D2,50:0f:80:fd:7f:be,-73.46429,2.06348
C3D2,50:0f:80:fd:7f:bf,-73.11111,2.24179
C4D2,38:90:a5:20:e9:00,-53.41379,3.64022
C4D2,38:90:a5:20:e9:01,-54.27586,5.27729
C4D2,38:90:a5:20:e9:02,-53.65517,3.59837
C4D2,38:90:a5:20:e9:0d,-59.40000,2.15918
C4D2,38:90:a5:20:e9:0e,-59.60000,2.20657
C4D2,38:90:a5:20:e9:0f,-59.73333,2.01603
C4D2,38:90:a5:37:40:8d,-73.86667,1.90703
C4D2,38:90:a5:37:40:8e,-74.00000,1.88982
C4D2,38:90:a5:37:40:8f,-73.83333,2.21411
C4D2,38:90:a5:37:42:d0,-58.82143,5.83129
C4D2,38:90:a5:37:42:d1,-58.44828,5.17954
C4D2,38:90:a5:37:42:d2,-58.41379,5.30173
C4D2,38:90:a5:37:42:dd,-61.53333,1.40770
C4D2,38:90:a5:37:42:de,-61.76667,1.56873
C4D2,38:90:a5:37:42:df,-61.46667,1.45586
C4D2,50:0f:80:c0:ce:21,-71.96154,2.18139
C4D2,50:0f:80:c0:ce:2e,-78.85185,1.83353
C4D2,50:0f:80:e3:79:61,-70.34615,4.49838
C4D2,50:0f:80:e3:79:62,-69.88889,4.68495
C5D2,38:90:a5:20:e9:00,-61.03448,3.92322
C5D2,38:90:a5:20:e9:01,-61.00000,3.00574
C5D2,38:90:a5:20:e9:02,-60.88889,3.09259
C5D2,38:90:a5:20:e9:0d,-63.20690,2.48394
C5D2,38:90:a5:20:e9:0e,-63.20000,2.60503
C5D2,38:90:a5:20:e9:0f,-63.20690,2.35098
C5D2,38:90:a5:20:f0:fe,-76.03846,1.61197
C5D2,38:90:a5:20:f0:ff,-75.90000,1.34805
C5D2,38:90:a5:37:40:8e,-84.28571,2.78697
C5D2,38:90:a5:37:42:d0,-52.60000,3.36923
C5D2,38:90:a5:37:42:d1,-52.66667,3.51679
C5D2,38:90:a5:37:42:d2,-52.83333,3.50451
C5D2,38:90:a5:37:42:dd,-53.26667,1.20153
C5D2,38:90:a5:37:42:de,-53.63333,1.32570
C5D2,38:90:a5:37:42:df,-53.56667,1.47819
C5D2,38:90:a5:91:74:11,-73.65385,1.69570
C5D2,50:0f:80:c0:ce:2d,-78.81481,2.52734
C5D2,50:0f:80:c0:ce:2e,-79.00000,3.26950
C5D2,50:0f:80:c0:ce:2f,-78.67857,2.90662
C5D2,50:0f:80:fd:7f:be,-82.33333,1.81871
C6D2,38:90:a5:20:e9:01,-59.77778,4.23647
C6D2,38:90:a5:20:e9:02,-61.11765,6.33327
C6D2,38:90:a5:20:e9:0d,-67.35000,4.08173
C6D2,38:90:a5:20:e9:0e,-67.75000,3.80961
C6D2,38:90:a5:20:e9:0f,-67.80000,3.95501
C6D2,38:90:a5:37:40:80,-56.88889,3.00762
C6D2,38:90:a5:37:40:81,-57.95000,3.51650
C6D2,38:90:a5:37:40:82,-57.63158,3.14838
C6D2,38:90:a5:37:40:8d,-64.60000,1.84676
C6D2,38:90:a5:37:40:8e,-64.85000,1.78517
C6D2,38:90:a5:37:40:8f,-64.85000,1.95408
C6D2,38:90:a5:37:42:d0,-53.80000,4.00789
C6D2,38:90:a5:37:42:d1,-53.85000,3.95068
C6D2,38:90:a5:37:42:d2,-53.80000,4.07302
C6D2,38:90:a5:37:42:dd,-53.45000,4.83926
C6D2,38:90:a5:37:42:de,-53.70000,4.39018
C6D2,38:90:a5:37:42:df,-53.40000,4.82755
C6D2,50:0f:80:c4:5f:6d,-77.63158,2.26594
C6D2,50:0f:80:c4:5f:6e,-77.89474,2.55810
C6D2,50:0f:80:c4:5f:6f,-77.26316,1.75885
C6D2,50:0f:80:e3:79:61,-64.05882,4.61615
C6D2,50:0f:80:e3:79:6d,-64.31579,1.56534
C6D2,50:0f:80:e3:79:6e,-64.52632,1.61136
C6D2,50:0f:80:e3:79:6f,-64.36842,1.70654
C6D2,50:0f:80:ee:6d:5e,-88.44444,1.88562
C7D2,38:90:a5:20:e9:0d,-68.62069,2.22669
C7D2,38:90:a5:20:e9:0e,-69.22222,4.79850
C7D2,38:90:a5:20:e9:0f,-68.56667,2.17641
C7D2,38:90:a5:37:40:8d,-73.06897,4.14842
C7D2,38:90:a5:37:40:8e,-72.34483,1.77836
C7D2,38:90:a5:37:40:8f,-72.66667,2.55064
C7D2,38:90:a5:37:42:d0,-43.71429,1.97872
C7D2,38:90:a5:37:42:d1,-43.64286,2.12941
C7D2,38:90:a5:37:42:d2,-43.60714,2.04286
C7D2,38:90:a5:37:42:dd,-45.00000,2.50517
C7D2,38:90:a5:37:42:de,-46.17241,6.23394
C7D2,38:90:a5:37:42:df,-45.13793,2.70877
C7D2,50:0f:80:c0:ce:2e,-85.50000,2.20269
C7D2,50:0f:80:e3:79:6d,-69.96429,1.57485
C7D2,50:0f:80:e3:79:6e,-70.00000,1.64083
C7D2,50:0f:80:e3:79:6f,-70.03448,1.54649
C7D2,50:0f:80:ee:6d:5e,-83.51852,1.42425
C7D2,50:0f:80:fd:7f:5d,-85.11538,1.63284
C7D2,50:0f:80:fd:7f:5f,-85.40741,1.44806
C8D2,38:90:a5:20:e9:0d,-76.59259,2.25762
C8D2,38:90:a5:20:e9:0e,-76.96429,2.34887
C8D2,38:90:a5:20:e9:0f,-76.81481,2.37028
C8D2,38:90:a5:37:40:80,-55.37931,2.54128
C8D2,38:90:a5:37:40:81,-55.13793,2.51743
C8D2,38:90:a5:37:40:82,-55.27586,2.64435
C8D2,38:90:a5:37:40:8d,-56.10345,2.66384
C8D2,38:90:a5:37:40:8e,-55.80000,2.39828
C8D2,38:90:a5:37:40:8f,-56.03333,2.42804
C8D2,38:90:a5:37:42:dd,-68.74074,3.18159
C8D2,38:90:a5:37:42:de,-68.82143,3.06780
C8D2,38:90:a5:37:42:df,-68.67857,3.12758
C8D2,38:90:a5:8c:7c:dd,-77.96429,2.67335
C8D2,38:90:a5:8c:7c:de,-78.00000,2.58199
C8D2,38:90:a5:8c:7c:df,-77.78571,2.46992
C8D2,50:0f:80:c4:5f:6d,-76.07143,4.06365
C8D2,50:0f:80:c4:5f:6e,-76.32143,4.15490
C8D2,50:0f:80:c4:5f:6f,-76.10345,4.34532
C8D2,50:0f:80:e3:79:61,-62.77778,3.11736
C8D2,50:0f:80:e3:79:62,-63.14815,3.13422
C8D2,50:0f:80:e3:79:6d,-66.65517,2.55337
C8D2,50:0f:80:e3:79:6e,-66.79310,2.70422
C8D2,50:0f:80:e3:79:6f,-66.57143,2.47100
C9D2,38:90:a5:20:e9:0d,-76.71429,2.91684
C9D2,38:90:a5:20:e9:0e,-76.67857,2.80282
C9D2,38:90:a5:20:e9:0f,-76.82143,2.78958
C9D2,38:90:a5:37:40:80,-50.72414,6.40812
C9D2,38:90:a5:37:40:81,-49.65517,3.06216
C9D2,38:90:a5:37:40:82,-50.46429,5.40564
C9D2,38:90:a5:37:40:8d,-44.78571,1.61835
C9D2,38:90:a5:37:40:8e,-44.80000,1.80803
C9D2,38:90:a5:37:40:8f,-44.50000,1.38340
C9D2,38:90:a5:37:42:d1,-63.96154,3.69303
C9D2,38:90:a5:37:42:d2,-64.07692,3.62130
C9D2,38:90:a5:37:42:dd,-76.40741,2.97760
C9D2,38:90:a5:37:42:de,-76.25000,2.15381
C9D2,38:90:a5:37:42:df,-76.30000,2.68007
C9D2,50:0f:80:c4:5f:6d,-83.86667,2.41737
C9D2,50:0f:80:c4:5f:6e,-84.10000,2.21826
C9D2,50:0f:80:c4:5f:6f,-83.93333,2.19613
C9D2,50:0f:80:e3:79:62,-68.29630,4.90537
C9D2,50:0f:80:e3:79:6d,-67.86207,4.03311
C9D2,50:0f:80:e3:79:6e,-67.75862,4.17180
C9D2,50:0f:80:e3:79:6f,-66.96429,3.62586
C10D2,38:90:a5:00:09:4d,-86.41176,3.89003
C10D2,38:90:a5:00:09:4e,-86.57895,3.86316
C10D2,38:90:a5:20:e9:0d,-76.16667,2.72785
C10D2,38:90:a5:20:e9:0e,-76.73684,2.78572
C10D2,38:90:a5:20:e9:0f,-77.26316,2.86438
C10D2,38:90:a5:37:40:80,-58.68421,5.87889
C10D2,38:90:a5:37:40:81,-58.44444,5.20432
C10D2,38:90:a5:37:40:82,-60.42105,8.80225
C10D2,38:90:a5:37:40:8d,-61.25000,4.06364
C10D2,38:90:a5:37:40:8e,-61.05000,3.95335
C10D2,38:90:a5:37:40:8f,-61.30000,4.21900
C10D2,38:90:a5:37:42:d1,-62.41176,2.31999
C10D2,38:90:a5:37:42:dd,-70.35000,1.81442
C10D2,38:90:a5:37:42:de,-70.40000,1.66702
C10D2,38:90:a5:37:42:df,-70.50000,1.98680
C10D2,38:90:a5:9d:0f:31,-70.47368,2.61127
C10D2,38:90:a5:9d:0f:32,-70.47059,3.08459
C10D2,50:0f:80:c4:5f:6d,-78.33333,4.08728
C10D2,50:0f:80:c4:5f:6e,-78.55000,4.21120
C10D2,50:0f:80:c4:5f:6f,-78.52632,4.04651
C10D2,50:0f:80:e3:79:62,-57.76471,3.86538
C10D2,50:0f:80:e3:79:6d,-57.60000,4.59290
C10D2,50:0f:80:e3:79:6e,-57.80000,4.39617
C10D2,50:0f:80:e3:79:6f,-58.55000,2.96426
C11D2,38:90:a5:00:09:4e,-81.62069,3.50931
C11D2,38:90:a5:00:09:4f,-81.07143,3.31024
C11D2,38:90:a5:20:e9:0e,-84.73077,2.42582
C11D2,38:90:a5:37:40:8d,-70.42857,2.58813
C11D2,38:90:a5:37:40:8e,-70.64286,2.51240
C11D2,38:90:a5:37:40:8f,-71.58621,3.85002
C11D2,38:90:a5:37:42:dd,-74.00000,2.47748
C11D2,38:90:a5:37:42:de,-74.03333,2.28161
C11D2,38:90:a5:37:42:df,-74.36667,3.06800
C11D2,38:90:a5:8c:93:e1,-69.61538,4.65684
C11D2,38:90:a5:8c:93:ee,-86.48276,2.11492
C11D2,50:0f:80:c0:ce:2e,-85.53846,2.80329
C11D2,50:0f:80:c4:5f:6d,-76.19231,3.33490
C11D2,50:0f:80:c4:5f:6e,-76.88462,2.37195
C11D2,50:0f:80:c4:5f:6f,-76.20690,3.24455
C11D2,50:0f:80:e3:79:60,-50.03448,3.47936
C11D2,50:0f:80:e3:79:61,-50.03448,3.52017
C11D2,50:0f:80:e3:79:62,-50.44828,4.14545
C11D2,50:0f:80:e3:79:6d,-49.76667,3.27670
C11D2,50:0f:80:e3:79:6e,-49.76667,3.19140
C11D2,50:0f:80:e3:79:6f,-49.50000,3.14862
C11D2,50:0f:80:fd:7f:5d,-82.34615,2.18984
C11D2,50:0f:80:fd:7f:5e,-82.44444,2.10006
C11D2,50:0f:80:fd:7f:5f,-82.44444,1.88788
C12D2,38:90:a5:00:09:4e,-73.51852,2.08235
C12D2,38:90:a5:00:09:4f,-73.79310,2.16101
C12D2,38:90:a5:8c:93:ee,-77.03846,2.79257
C12D2,38:90:a5:91:7f:8e,-73.84615,2.03356
C12D2,50:0f:80:c4:5f:6d,-69.88889,2.56205
C12D2,50:0f:80:c4:5f:6e,-69.37037,2.05965
C12D2,50:0f:80:c4:5f:6f,-70.92857,3.79989
C12D2,50:0f:80:d8:f3:7e,-70.37037,2.52903
C12D2,50:0f:80:d8:f4:2e,-80.46154,2.06360
C12D2,50:0f:80:e3:79:6d,-60.16667,1.82101
C12D2,50:0f:80:e3:79:6e,-59.96552,1.70048
C12D2,50:0f:80:e3:79:6f,-59.93333,1.92861
C12D2,50:0f:80:fd:7f:5f,-77.59259,2.34126
C13D2,38:90:a5:00:09:4d,-84.33333,1.64083
C13D2,38:90:a5:00:09:4e,-84.15385,1.78196
C13D2,38:90:a5:00:09:4f,-84.38462,1.89899
C13D2,38:90:a5:8c:93:ed,-79.03846,2.45733
C13D2,38:90:a5:8c:93:ee,-78.88889,2.37508
C13D2,38:90:a5:8c:93:ef,-78.46154,1.83806
C13D2,50:0f:80:c0:ce:20,-51.85714,2.82468
C13D2,50:0f:80:c0:ce:21,-52.71429,5.14139
C13D2,50:0f:80:c0:ce:22,-52.03571,2.87366
C13D2,50:0f:80:c0:ce:2d,-64.46667,5.87064
C13D2,50:0f:80:c0:ce:2e,-63.76667,4.19921
C13D2,50:0f:80:c0:ce:2f,-63.80000,4.32634
C13D2,50:0f:80:c4:5f:62,-58.26923,3.65029
C13D2,50:0f:80:c4:5f:6d,-57.20000,3.84528
C13D2,50:0f:80:c4:5f:6e,-57.76667,4.84009
C13D2,50:0f:80:c4:5f:6f,-57.36667,3.31645
C13D2,50:0f:80:e3:79:6d,-63.74074,2.79550
C13D2,50:0f:80:e3:79:6e,-63.46429,2.71460
C13D2,50:0f:80:e3:79:6f,-64.37931,4.20386
C13D2,50:0f:80:fd:84:4e,-82.84615,2.90781
C13D2,50:0f:80:fd:85:ce,-75.11538,2.14153
C13D2,e0:3f:49:09:d9:9c,-91.38462,0.85215
C14D2,38:90:a5:37:46:9d,-71.36364,1.63711
C14D2,38:90:a5:37:46:9e,-71.68519,1.65773
C14D2,38:90:a5:37:46:9f,-71.98182,1.74792
C14D2,50:0f:80:c0:ce:20,-49.61404,4.38648
C14D2,50:0f:80:c0:ce:21,-49.28070,4.43506
C14D2,50:0f:80:c0:ce:22,-49.42105,4.52748
C14D2,50:0f:80:c0:ce:2d,-50.28070,2.87697
C14D2,50:0f:80:c0:ce:2e,-52.21053,8.46576
C14D2,50:0f:80:c0:ce:2f,-50.00000,2.63222
C14D2,50:0f:80:c4:5f:9e,-82.46296,1.71247
C14D2,50:0f:80:c4:60:0d,-67.55556,2.42368
C14D2,50:0f:80:c4:60:0e,-67.50877,1.96508
C14D2,50:0f:80:c4:60:0f,-67.19231,2.01016
C14D2,50:0f:80:d8:ee:0e,-70.64286,4.04713
C14D2,50:0f:80:fd:7f:bd,-71.02000,3.64490
C14D2,50:0f:80:fd:7f:be,-71.35294,3.77266
C14D2,50:0f:80:fd:7f:bf,-71.06122,3.54970
C14D2,50:0f:80:fd:84:4e,-81.51852,5.46599
C14D2,50:0f:80:fd:85:0e,-83.22000,1.41839
C14D2,50:0f:80:fe:3f:8d,-77.50000,2.75718
C14D2,50:0f:80:fe:3f:8e,-77.68627,3.04296
C14D2,50:0f:80:fe:3f:8f,-77.11321,2.30101
C15D2,38:90:a5:00:09:4f,-81.00000,2.40000
C15D2,38:90:a5:37:46:9d,-74.48148,2.24243
C15D2,38:90:a5:37:46:9e,-74.46667,2.16131
C15D2,38:90:a5:37:46:9f,-74.72414,2.05107
C15D2,50:0f:80:c0:ce:2d,-66.76667,3.66421
C15D2,50:0f:80:c0:ce:2e,-67.20000,4.13897
C15D2,50:0f:80:c0:ce:2f,-66.72414,3.63413
C15D2,50:0f:80:c4:60:0d,-67.86207,3.35649
C15D2,50:0f:80:c4:60:0e,-68.21429,3.11932
C15D2,50:0f:80:d8:ee:0d,-70.67857,1.36228
C15D2,50:0f:80:d8:ee:0e,-70.48276,1.15328
C15D2,50:0f:80:d8:ee:0f,-70.57143,1.19965
C15D2,50:0f:80:fd:7f:b0,-56.24138,1.92085
C15D2,50:0f:80:fd:7f:b1,-56.35714,1.83008
C15D2,50:0f:80:fd:7f:b2,-56.39286,1.87260
C15D2,50:0f:80:fd:7f:bd,-57.37931,3.09855
C15D2,50:0f:80:fd:7f:be,-57.46667,3.26669
C15D2,50:0f:80:fd:7f:bf,-57.76667,6.28454
C15D2,50:0f:80:fd:84:4e,-74.57143,5.35709
C15D2,50:0f:80:fd:85:ce,-76.14286,2.64875
C15D2,50:0f:80:fe:3f:8d,-71.41379,2.79690
C15D2,50:0f:80:fe:3f:8e,-72.48276,3.69962
C15D2,50:0f:80:fe:3f:8f,-71.68966,3.24151
C15D2,e0:3f:49:09:d9:9c,-86.80000,1.88277
C16D2,38:90:a5:20:e9:00,-58.30000,1.63639
C16D2,38:90:a5:20:e9:01,-58.30000,1.15950
C16D2,38:90:a5:20:e9:02,-58.40000,0.96609
C16D2,38:90:a5:20:e9:0d,-71.80000,1.68655
C16D2,38:90:a5:20:e9:0e,-72.30000,1.56702
C16D2,38:90:a5:20:e9:0f,-71.80000,1.68655
C16D2,38:90:a5:37:42:dd,-72.50000,0.70711
C16D2,38:90:a5:37:42:de,-72.90000,0.99443
C16D2,38:90:a5:37:42:df,-72.70000,1.05935
C16D2,38:90:a5:8c:93:e1,-78.33333,1.22474
C16D2,50:0f:80:c0:ce:20,-68.11111,1.83333
C16D2,50:0f:80:c0:ce:21,-68.30000,1.63639
C16D2,50:0f:80:c0:ce:22,-69.90000,3.75500
C16D2,50:0f:80:e3:79:6d,-85.77778,1.09291
C16D2,50:0f:80:e3:79:6e,-85.88889,1.16667
C16D2,50:0f:80:fd:7f:50,-65.80000,5.11642
C16D2,50:0f:80:fd:7f:51,-64.40000,1.07497
C16D2,50:0f:80:fd:7f:52,-64.60000,1.07497
C16D2,50:0f:80:fd:7f:5d,-79.10000,1.72884
C16D2,50:0f:80:fd:7f:5e,-79.20000,1.54919
C16D2,50:0f:80:fd:7f:5f,-79.80000,1.68655
C17D2,38:90:a5:91:74:1f,-75.35714,2.36039
C17D2,50:0f:80:c0:ce:21,-62.70370,3.82114
C17D2,50:0f:80:c0:ce:22,-63.21429,4.45019
C17D2,50:0f:80:c0:ce:2e,-77.50000,2.67208
C17D2,50:0f:80:d8:f4:2e,-81.24138,1.50369
C17D2,50:0f:80:d8:f4:2f,-80.85185,1.53682
C17D2,50:0f:80:e3:74:2d,-82.90000,2.12295
C17D2,50:0f:80:e3:74:2e,-83.00000,2.13348
C17D2,50:0f:80:e3:74:2f,-83.26667,2.18037
C17D2,50:0f:80:fd:7f:50,-63.03448,2.51400
C17D2,50:0f:80:fd:7f:51,-63.34483,2.56732
C17D2,50:0f:80:fd:7f:52,-63.30000,2.61494
C17D2,50:0f:80:fd:7f:5d,-69.53846,1.85969
C17D2,50:0f:80:fd:7f:5f,-69.46667,1.73669
C17D2,e0:3f:49:09:d9:9c,-91.39286,1.13331
C18D2,38:90:a5:91:74:11,-69.34615,2.07735
C18D2,38:90:a5:91:74:1d,-69.40000,2.64705
C18D2,38:90:a5:91:74:1e,-69.24138,2.66800
C18D2,38:90:a5:91:74:1f,-69.63333,2.41380
C18D2,38:90:a5:9d:10:9d,-67.60000,1.63158
C18D2,38:90:a5:9d:10:9e,-67.33333,2.05667
C18D2,38:90:a5:9d:10:9f,-68.40000,3.24409
C18D2,38:90:a5:9d:1a:e0,-56.03448,4.42786
C18D2,38:90:a5:9d:1a:e1,-55.72414,1.77073
C18D2,38:90:a5:9d:1a:e2,-55.55172,1.74410
C18D2,38:90:a5:9d:1a:ed,-58.44828,2.02813
C18D2,38:90:a5:9d:1a:ee,-58.35714,2.04059
C18D2,38:90:a5:9d:1a:ef,-58.34483,2.02265
C18D2,50:0f:80:c4:60:0e,-84.80769,3.74186
C18D2,50:0f:80:fd:6d:72,-65.46154,3.51261
C18D2,50:0f:80:fd:6d:7d,-67.68966,3.59666
C18D2,50:0f:80:fd:6d:7e,-68.13333,3.99770
C18D2,50:0f:80:fd:6d:7f,-67.67857,3.13940
C18D2,50:0f:80:fd:7f:bd,-77.42308,1.87985
C18D2,50:0f:80:fd:7f:be,-77.51852,1.92894
C18D2,50:0f:80:fd:7f:bf,-77.67857,1.88667
C18D2,50:0f:80:fd:85:0e,-77.85714,1.86019
C18D2,e0:3f:49:09:d9:98,-59.55172,3.36565
C18D2,e0:3f:49:09:d9:9c,-61.80000,1.80803
C19D2,38:90:a5:8f:e7:0d,-79.44444,1.88562
C19D2,38:90:a5:8f:e7:0e,-79.33333,2.08637
C19D2,38:90:a5:8f:e7:0f,-79.52632,2.16970
C19D2,38:90:a5:9d:0f:30,-50.95000,4.95745
C19D2,38:90:a5:9d:0f:31,-51.68421,4.15067
C19D2,38:90:a5:9d:0f:32,-51.78947,4.19760
C19D2,38:90:a5:9d:0f:3d,-54.94737,2.17239
C19D2,38:90:a5:9d:0f:3e,-55.31579,1.94515
C19D2,38:90:a5:9d:0f:3f,-55.25000,2.29129
C19D2,50:0f:80:e3:74:2d,-72.61111,1.78684
C19D2,50:0f:80:e3:74:2e,-72.85000,2.00722
C19D2,50:0f:80:e3:74:2f,-72.80000,1.79473
C19D2,50:0f:80:fd:7f:50,-54.52632,2.36569
C19D2,50:0f:80:fd:7f:51,-54.70588,2.46892
C19D2,50:0f:80:fd:7f:52,-54.50000,2.40710
C19D2,50:0f:80:fd:7f:5d,-60.90000,1.41049
C19D2,50:0f:80:fd:7f:5e,-60.90000,1.48324
C19D2,50:0f:80:fd:7f:5f,-61.30000,1.41793
C1D3,38:90:a5:20:e9:01,-63.20690,2.93232
C1D3,38:90:a5:20:e9:02,-63.35714,2.98408
