C1D1,38:90:a5:20:e9:00,-59.50000,2.33333
C1D3,38:90:a5:20:e9:0d,-63.76667,2.63509
C1D3,38:90:a5:20:e9:0e,-63.96667,2.41380
C1D3,38:90:a5:20:e9:0f,-63.93333,2.51798
C1D3,38:90:a5:20:f0:fd,-65.03333,1.62912
C1D3,38:90:a5:20:f0:fe,-65.50000,2.11318
C1D3,38:90:a5:20:f0:ff,-65.13333,1.59164
C1D3,38:90:a5:9d:1a:e1,-71.69231,3.77115
C1D3,38:90:a5:9d:1a:ee,-84.33333,2.27021
C1D3,38:90:a5:9d:1b:1e,-71.25926,1.99215
C1D3,38:90:a5:9d:1b:1f,-71.33333,2.64575
C1D3,50:0f:80:c4:60:0e,-78.17857,4.43098
C1D3,50:0f:80:fd:7f:b0,-59.66667,5.06055
C1D3,50:0f:80:fd:7f:b1,-58.86667,2.59620
C1D3,50:0f:80:fd:7f:b2,-58.80000,2.52436
C1D3,50:0f:80:fd:7f:bd,-58.30000,2.21515
C1D3,50:0f:80:fd:7f:be,-58.63333,2.55266
C1D3,50:0f:80:fd:7f:bf,-58.83333,2.37927
C1D3,e0:3f:49:09:d9:9c,-87.60000,1.71404
C2D3,38:90:a5:20:e9:00,-54.10000,3.15518
C2D3,38:90:a5:20:e9:01,-53.83333,3.10820
C2D3,38:90:a5:20:e9:02,-54.00000,2.98271
C2D3,38:90:a5:20:e9:0d,-58.50000,2.01289
C2D3,38:90:a5:20:e9:0e,-59.26667,4.65302
C2D3,38:90:a5:20:e9:0f,-58.93333,2.08332
C2D3,38:90:a5:20:f0:fd,-68.21429,4.98410
C2D3,38:90:a5:20:f0:fe,-69.40000,5.96888
C2D3,38:90:a5:20:f0:ff,-68.43333,4.84009
C2D3,38:90:a5:8c:90:ed,-87.31034,1.13715
C2D3,38:90:a5:8c:90:ee,-87.51724,1.45457
C2D3,38:90:a5:8c:90:ef,-87.58621,1.26822
C2D3,50:0f:80:c4:60:0e,-82.74074,2.36306
C2D3,50:0f:80:fd:7f:b1,-61.22222,2.75029
C2D3,50:0f:80:fd:7f:bd,-64.46154,2.40384
C2D3,50:0f:80:fd:7f:bf,-64.34483,2.20836
C2D3,e0:3f:49:09:d9:9c,-89.16667,1.39168
C3D3,38:90:a5:20:e9:00,-45.48276,2.75967
C3D3,38:90:a5:20:e9:01,-45.50000,2.50185
C3D3,38:90:a5:20:e9:02,-45.31034,2.52280
C3D3,38:90:a5:20:e9:0d,-44.53333,2.06336
C3D3,38:90:a5:20:e9:0e,-45.76667,7.47263
C3D3,38:90:a5:20:e9:0f,-45.20000,1.74988
C3D3,38:90:a5:20:f0:fd,-66.25000,2.04803
C3D3,38:90:a5:20:f0:fe,-66.58621,2.39817
C3D3,38:90:a5:20:f0:ff,-67.03333,2.82212
C3D3,38:90:a5:37:42:dd,-69.32143,2.12661
C3D3,38:90:a5:37:42:de,-69.57143,2.39488
C3D3,38:90:a5:91:74:1e,-79.50000,1.75330
C3D3,50:0f:80:c0:ce:2e,-71.42308,4.44678
C3D3,50:0f:80:c4:5f:6e,-79.40741,3.33120
C3D3,50:0f:80:fd:7f:b1,-71.25926,2.52057
C3D3,50:0f:80:fd:7f:bd,-72.26923,1.73338
C3D3,50:0f:80:fd:7f:be,-72.44828,1.57176
C3D3,50:0f:80:fd:7f:bf,-72.34483,1.83762
C4D3,38:90:a5:20:e9:00,-50.68966,5.30568
C4D3,38:90:a5:20:e9:01,-50.06897,3.18401
C4D3,38:90:a5:20:e9:02,-50.03448,3.13372
C4D3,38:90:a5:20:e9:0d,-55.23333,3.27670
C4D3,38:90:a5:20:e9:0e,-56.50000,6.84484
C4D3,38:90:a5:20:e9:0f,-55.34483,4.01138
C4D3,38:90:a5:37:40:8d,-74.07143,3.11423
C4D3,38:90:a5:37:40:8e,-74.21429,2.97343
C4D3,38:90:a5:37:40:8f,-74.17241,3.27402
C4D3,38:90:a5:37:42:d0,-58.96552,5.72889
C4D3,38:90:a5:37:42:d1,-58.32143,5.02625
C4D3,38:90:a5:37:42:d2,-58.41379,5.15140
C4D3,38:90:a5:37:42:dd,-64.74074,2.06793
C4D3,38:90:a5:37:42:de,-64.89655,2.36560
C4D3,38:90:a5:37:42:df,-65.00000,2.39252
C4D3,50:0f:80:c0:ce:21,-70.33333,2.74563
C4D3,50:0f:80:c0:ce:2e,-75.55172,2.62660
C4D3,50:0f:80:c4:5f:6e,-84.61538,2.45075
C4D3,50:0f:80:e3:79:61,-71.14815,3.39347
C4D3,50:0f:80:fd:7f:bd,-76.71429,2.33900
C4D3,50:0f:80:fd:7f:be,-76.82759,2.52231
C4D3,50:0f:80:fd:7f:bf,-76.76923,2.37163
C5D3,38:90:a5:20:e9:00,-60.80769,3.73116
C5D3,38:90:a5:20:e9:01,-61.86207,4.69593
C5D3,38:90:a5:20:e9:02,-61.69231,4.24046
C5D3,38:90:a5:20:e9:0d,-66.64286,2.55625
C5D3,38:90:a5:20:e9:0e,-66.17857,2.37352
C5D3,38:90:a5:20:e9:0f,-66.65517,2.30335
C5D3,38:90:a5:20:f0:ff,-74.15385,1.97367
C5D3,38:90:a5:37:42:d0,-54.33333,3.62304
C5D3,38:90:a5:37:42:d1,-53.86207,3.28116
C5D3,38:90:a5:37:42:d2,-54.06667,3.16155
C5D3,38:90:a5:37:42:dd,-55.86207,1.76724
C5D3,38:90:a5:37:42:de,-56.00000,1.85695
C5D3,38:90:a5:37:42:df,-55.90000,2.04011
C5D3,38:90:a5:91:74:1e,-83.38462,2.11805
C5D3,50:0f:80:c0:ce:2d,-78.58621,2.21226
C5D3,50:0f:80:c0:ce:2e,-78.42857,1.97068
C5D3,50:0f:80:c4:5f:6e,-87.39286,1.89227
C5D3,50:0f:80:fd:7f:be,-83.59259,1.57527
C6D3,38:90:a5:20:e9:00,-55.94118,5.37902
C6D3,38:90:a5:20:e9:01,-57.20000,7.20088
C6D3,38:90:a5:20:e9:02,-56.70588,7.98252
C6D3,38:90:a5:20:e9:0d,-62.40000,2.92719
C6D3,38:90:a5:20:e9:0e,-62.50000,2.70477
C6D3,38:90:a5:20:e9:0f,-62.40000,3.05045
C6D3,38:90:a5:37:40:80,-61.61111,3.41517
C6D3,38:90:a5:37:40:81,-61.11111,2.32351
C6D3,38:90:a5:37:40:82,-61.68421,2.74980
C6D3,38:90:a5:37:40:8d,-67.21053,6.08805
C6D3,38:90:a5:37:40:8e,-66.70000,2.12999
C6D3,38:90:a5:37:40:8f,-66.80000,2.19089
C6D3,38:90:a5:37:42:d0,-52.21053,3.55245
C6D3,38:90:a5:37:42:d1,-52.42105,3.62577
C6D3,38:90:a5:37:42:d2,-52.42105,3.48514
C6D3,38:90:a5:37:42:dd,-51.20000,4.56070
C6D3,38:90:a5:37:42:de,-53.00000,8.08507
C6D3,38:90:a5:37:42:df,-51.40000,5.05132
C6D3,50:0f:80:c0:ce:2e,-84.61111,2.59272
C6D3,50:0f:80:e3:79:61,-65.57895,3.64106
C6D3,50:0f:80:e3:79:62,-66.00000,3.57071
C6D3,50:0f:80:e3:79:6d,-67.11111,1.99673
C6D3,50:0f:80:e3:79:6e,-67.47368,2.03766
C6D3,50:0f:80:e3:79:6f,-67.29412,2.02376
C6D3,50:0f:80:ee:6d:5e,-87.00000,0.93541
C6D3,50:0f:80:fd:7f:be,-84.16667,2.57248
C7D3,38:90:a5:20:e9:0d,-69.25000,2.04803
C7D3,38:90:a5:20:e9:0e,-69.34483,2.27213
C7D3,38:90:a5:20:e9:0f,-69.51724,1.92021
C7D3,38:90:a5:37:40:8d,-72.00000,1.43925
C7D3,38:90:a5:37:40:8e,-71.96667,1.79046
C7D3,38:90:a5:37:40:8f,-72.73333,1.59597
C7D3,38:90:a5:37:42:d0,-44.90000,2.44032
C7D3,38:90:a5:37:42:d1,-44.80000,2.51067
C7D3,38:90:a5:37:42:d2,-44.90000,2.52368
C7D3,38:90:a5:37:42:dd,-45.86667,1.35782
C7D3,38:90:a5:37:42:de,-46.10000,1.18467
C7D3,38:90:a5:37:42:df,-46.00000,1.25945
C7D3,50:0f:80:c0:ce:2e,-86.57143,2.04448
C7D3,50:0f:80:e3:79:61,-67.37037,3.44348
C7D3,50:0f:80:e3:79:6d,-69.92857,2.38713
C7D3,50:0f:80:e3:79:6e,-70.22222,3.11736
C7D3,50:0f:80:e3:79:6f,-70.03333,2.37056
C7D3,50:0f:80:ee:6d:5e,-83.25000,1.43049
C8D3,38:90:a5:20:e9:0d,-78.72414,2.13636
C8D3,38:90:a5:20:e9:0e,-78.96552,1.93617
C8D3,38:90:a5:20:e9:0f,-78.85714,2.10316
C8D3,38:90:a5:37:40:80,-56.62069,4.84336
C8D3,38:90:a5:37:40:81,-57.17241,4.51243
C8D3,38:90:a5:37:40:82,-56.75862,3.81403
C8D3,38:90:a5:37:40:8d,-59.03333,2.04237
C8D3,38:90:a5:37:40:8e,-59.30000,2.15198
C8D3,38:90:a5:37:40:8f,-59.10000,2.24914
C8D3,38:90:a5:37:42:d1,-60.59259,2.00498
C8D3,38:90:a5:37:42:d2,-60.66667,1.90142
C8D3,38:90:a5:37:42:dd,-63.70000,2.61494
C8D3,38:90:a5:37:42:de,-63.90000,2.68264
C8D3,38:90:a5:37:42:df,-63.76667,2.47307
C8D3,38:90:a5:8c:7c:df,-76.75000,3.00154
C8D3,50:0f:80:c4:5f:6d,-78.34483,5.17049
C8D3,50:0f:80:c4:5f:6e,-78.68966,5.04341
C8D3,50:0f:80:c4:5f:6f,-78.26667,4.79176
C8D3,50:0f:80:e3:79:6d,-67.96667,1.32570
C8D3,50:0f:80:e3:79:6e,-68.13333,1.35782
C8D3,50:0f:80:e3:79:6f,-68.00000,1.38962
C9D3,38:90:a5:20:e9:0d,-76.72414,3.62429
C9D3,38:90:a5:20:e9:0e,-77.85714,5.20480
C9D3,38:90:a5:20:e9:0f,-76.50000,3.49137
C9D3,38:90:a5:37:40:80,-49.67857,2.76290
C9D3,38:90:a5:37:40:81,-49.64286,2.79171
C9D3,38:90:a5:37:40:82,-49.78571,2.85913
C9D3,38:90:a5:37:40:8d,-47.36667,2.22033
C9D3,38:90:a5:37:40:8e,-47.56667,2.41666
C9D3,38:90:a5:37:40:8f,-47.46667,2.31537
C9D3,38:90:a5:37:42:d1,-62.69231,2.58873
C9D3,38:90:a5:37:42:d2,-63.00000,2.73523
C9D3,38:90:a5:37:42:dd,-73.19231,2.28069
C9D3,38:90:a5:37:42:de,-73.48276,2.30869
C9D3,38:90:a5:37:42:df,-73.46667,2.23966
C9D3,50:0f:80:c4:5f:6d,-82.46429,3.69667
C9D3,50:0f:80:c4:5f:6e,-82.60714,3.73511
C9D3,50:0f:80:c4:5f:6f,-82.53571,3.67657
C9D3,50:0f:80:e3:79:6d,-66.51724,3.66080
C9D3,50:0f:80:e3:79:6e,-66.70000,3.85200
C9D3,50:0f:80:e3:79:6f,-66.25000,3.61709
C10D3,38:90:a5:20:e9:0d,-70.68421,2.88776
C10D3,38:90:a5:20:e9:0e,-70.65000,2.83354
C10D3,38:90:a5:20:e9:0f,-71.05882,2.70348
C10D3,38:90:a5:37:40:80,-56.31579,4.28243
C10D3,38:90:a5:37:40:81,-56.90000,4.81117
C10D3,38:90:a5:37:40:82,-56.63158,4.29742
C10D3,38:90:a5:37:40:8d,-62.40000,2.85436
C10D3,38:90:a5:37:40:8e,-62.30000,3.09669
C10D3,38:90:a5:37:40:8f,-63.20000,2.44088
C10D3,38:90:a5:37:42:d1,-63.00000,5.01762
C10D3,38:90:a5:37:42:d2,-62.52632,4.98184
C10D3,38:90:a5:37:42:dd,-70.15000,4.72702
C10D3,38:90:a5:37:42:de,-69.70000,3.06251
C10D3,38:90:a5:37:42:df,-69.80000,4.80789
C10D3,50:0f:80:c4:5f:6d,-79.15000,5.21410
C10D3,50:0f:80:c4:5f:6e,-79.15000,4.79336
C10D3,50:0f:80:c4:5f:6f,-79.05000,4.98920
C10D3,50:0f:80:e3:79:6d,-60.90000,2.35975
C10D3,50:0f:80:e3:79:6e,-60.85000,2.05900
C10D3,50:0f:80:e3:79:6f,-60.40000,1.72901
C11D3,38:90:a5:00:09:4e,-85.73077,1.75631
C11D3,38:90:a5:37:40:81,-69.26923,3.48204
C11D3,38:90:a5:37:40:8d,-69.00000,2.21282
C11D3,38:90:a5:37:40:8e,-69.66667,3.37673
C11D3,38:90:a5:37:40:8f,-70.30000,4.41119
C11D3,38:90:a5:37:42:d2,-64.00000,6.44360
C11D3,38:90:a5:37:42:dd,-73.51724,2.35464
C11D3,38:90:a5:37:42:de,-73.60000,2.11073
C11D3,38:90:a5:37:42:df,-73.53333,2.14530
C11D3,38:90:a5:8c:93:e1,-70.03846,2.50569
C11D3,38:90:a5:8c:93:ee,-84.57143,1.93273
C11D3,50:0f:80:c4:5f:6d,-77.85714,2.18944
C11D3,50:0f:80:c4:5f:6e,-77.62069,2.16158
C11D3,50:0f:80:c4:5f:6f,-77.78571,1.87295
C11D3,50:0f:80:e3:79:60,-50.67857,6.01266
C11D3,50:0f:80:e3:79:61,-49.96552,2.65226
C11D3,50:0f:80:e3:79:62,-49.93103,2.34416
C11D3,50:0f:80:e3:79:6d,-47.76667,2.66113
C11D3,50:0f:80:e3:79:6e,-47.36667,2.98829
C11D3,50:0f:80:e3:79:6f,-47.20000,2.35475
C11D3,50:0f:80:fd:7f:5d,-80.48148,1.84746
C11D3,50:0f:80:fd:7f:5e,-80.37037,1.92450
C11D3,50:0f:80:fd:7f:5f,-80.66667,2.15492
C12D3,38:90:a5:00:09:4e,-77.03846,3.13025
C12D3,50:0f:80:c0:ce:2d,-72.96429,3.13265
C12D3,50:0f:80:c0:ce:2e,-73.14815,3.38212
C12D3,50:0f:80:c0:ce:2f,-73.14286,3.12356
C12D3,50:0f:80:c4:5f:6d,-66.65517,2.17577
C12D3,50:0f:80:c4:5f:6e,-66.68966,2.08915
C12D3,50:0f:80:c4:5f:6f,-66.93333,2.50425
C12D3,50:0f:80:d8:f3:7e,-73.59259,3.92486
C12D3,50:0f:80:e3:79:6d,-61.63333,1.24522
C12D3,50:0f:80:e3:79:6e,-62.13333,3.83031
C12D3,50:0f:80:e3:79:6f,-61.73333,1.22990
C12D3,50:0f:80:fd:7f:5e,-78.11111,1.88788
C13D3,38:90:a5:00:09:4f,-82.24138,2.68135
C13D3,38:90:a5:37:46:9d,-74.67857,1.70084
C13D3,38:90:a5:37:46:9e,-74.88462,1.75104
C13D3,38:90:a5:37:46:9f,-74.85714,1.60357
C13D3,38:90:a5:8c:93:ee,-82.46154,2.65678
C13D3,50:0f:80:c0:ce:20,-56.43333,3.43093
C13D3,50:0f:80:c0:ce:21,-57.00000,4.23451
C13D3,50:0f:80:c0:ce:22,-56.56667,3.46095
C13D3,50:0f:80:c0:ce:2d,-60.93333,2.71564
C13D3,50:0f:80:c0:ce:2e,-61.53333,4.92519
C13D3,50:0f:80:c0:ce:2f,-61.66667,4.11334
C13D3,50:0f:80:c4:5f:6d,-64.63333,2.76035
C13D3,50:0f:80:c4:5f:6e,-64.63333,2.63247
C13D3,50:0f:80:c4:5f:6f,-64.76667,2.66113
C13D3,50:0f:80:c4:60:0e,-75.03846,3.29218
C13D3,50:0f:80:e3:79:6d,-67.73333,2.61209
C13D3,50:0f:80:e3:79:6e,-67.46667,2.38867
C13D3,50:0f:80:e3:79:6f,-67.60000,2.38675
C13D3,50:0f:80:fd:7f:be,-75.85714,3.22851
C13D3,50:0f:80:fd:84:4e,-81.33333,3.81293
C13D3,50:0f:80:fe:3f:8d,-78.19231,2.49831
C13D3,50:0f:80:fe:3f:8f,-77.60714,2.04286
C14D3,38:90:a5:20:e9:0d,-67.86207,2.11667
C14D3,38:90:a5:20:e9:0e,-67.62963,1.92450
C14D3,38:90:a5:20:e9:0f,-67.81481,2.11291
C14D3,38:90:a5:37:46:9d,-76.53571,2.86075
C14D3,38:90:a5:37:46:9e,-76.77778,2.76424
C14D3,38:90:a5:37:46:9f,-76.66667,2.85549
C14D3,50:0f:80:c0:ce:20,-49.82759,2.39149
C14D3,50:0f:80:c0:ce:21,-49.96667,2.38506
C14D3,50:0f:80:c0:ce:22,-50.03333,2.47028
C14D3,50:0f:80:c0:ce:2d,-49.76667,1.61210
C14D3,50:0f:80:c0:ce:2e,-49.70000,1.29055
C14D3,50:0f:80:c0:ce:2f,-49.46667,1.35782
C14D3,50:0f:80:c4:60:0d,-69.03704,3.75686
C14D3,50:0f:80:c4:60:0e,-69.14286,3.50359
C14D3,50:0f:80:c4:60:0f,-68.73077,3.99557
C14D3,50:0f:80:d8:ee:0e,-77.14286,2.27245
C14D3,50:0f:80:fd:7f:be,-68.37037,3.06529
C14D3,50:0f:80:fd:84:4e,-79.51852,5.96380
C14D3,e0:3f:49:09:d9:9c,-90.55172,1.76445
C15D3,38:90:a5:00:09:4d,-77.00000,2.52678
C15D3,38:90:a5:20:f0:fd,-69.92857,3.62020
C15D3,38:90:a5:20:f0:fe,-70.32143,3.11571
C15D3,38:90:a5:37:46:9d,-77.03571,1.45251
C15D3,38:90:a5:37:46:9e,-77.31034,1.60587
C15D3,38:90:a5:37:46:9f,-78.00000,3.56225
C15D3,50:0f:80:c0:ce:2d,-68.67857,4.43098
C15D3,50:0f:80:c0:ce:2e,-69.48148,5.97669
C15D3,50:0f:80:c4:5f:9e,-81.48148,1.90889
C15D3,50:0f:80:c4:60:0d,-68.00000,1.64924
C15D3,50:0f:80:d8:ee:01,-64.46154,4.22593
C15D3,50:0f:80:d8:ee:0d,-67.90000,1.74889
C15D3,50:0f:80:d8:ee:0e,-68.80000,3.57578
C15D3,50:0f:80:d8:ee:0f,-67.90000,1.60495
C15D3,50:0f:80:fd:7f:b0,-58.50000,4.50103
C15D3,50:0f:80:fd:7f:b1,-58.03571,3.06089
C15D3,50:0f:80:fd:7f:b2,-57.57143,2.23488
C15D3,50:0f:80:fd:7f:bd,-57.13793,3.97963
C15D3,50:0f:80:fd:7f:be,-57.20000,3.93394
C15D3,50:0f:80:fd:7f:bf,-57.53333,4.16664
C15D3,50:0f:80:fe:3f:8e,-74.03704,2.75236
C15D3,50:0f:80:fe:3f:8f,-73.50000,2.50200
C15D3,e0:3f:49:09:d9:9c,-84.96667,1.82857
C16D3,38:90:a5:20:e9:00,-62.00000,2.74874
C16D3,38:90:a5:20:e9:01,-61.33333,2.59808
C16D3,38:90:a5:20:e9:02,-61.77778,2.99073
C16D3,38:90:a5:20:e9:0d,-70.80000,1.13529
C16D3,38:90:a5:20:e9:0e,-71.40000,0.84327
C16D3,38:90:a5:20:e9:0f,-71.20000,0.78881
C16D3,38:90:a5:37:42:dd,-73.10000,1.10050
C16D3,38:90:a5:37:42:de,-73.60000,1.17379
C16D3,38:90:a5:37:42:df,-73.20000,1.22927
C16D3,50:0f:80:c0:ce:20,-67.30000,1.63639
C16D3,50:0f:80:c0:ce:21,-67.20000,1.47573
C16D3,50:0f:80:c0:ce:22,-67.80000,1.75119
C16D3,50:0f:80:c0:ce:2f,-81.00000,1.32288
C16D3,50:0f:80:d8:f3:7e,-88.22222,0.97183
C16D3,50:0f:80:e3:79:6d,-85.66667,2.06155
C16D3,50:0f:80:e3:79:6e,-85.80000,1.54919
C16D3,50:0f:80:fd:7f:51,-68.11111,2.97676
C16D3,50:0f:80:fd:7f:5d,-79.50000,2.22361
C16D3,50:0f:80:fd:7f:5e,-79.11111,1.90029
C16D3,50:0f:80:fd:7f:5f,-79.10000,2.42441
C17D3,38:90:a5:91:74:1d,-76.82759,1.73347
C17D3,38:90:a5:91:74:1e,-76.93333,1.83704
C17D3,38:90:a5:91:74:1f,-76.71429,1.56008
C17D3,50:0f:80:c0:ce:21,-64.30769,3.77115
C17D3,50:0f:80:c0:ce:2d,-78.96154,1.66086
C17D3,50:0f:80:c0:ce:2e,-79.24138,2.42980
C17D3,50:0f:80:c4:5f:6e,-87.62963,1.62073
C17D3,50:0f:80:d8:f4:2e,-84.18519,2.14901
C17D3,50:0f:80:e3:74:2d,-80.56667,1.71572
C17D3,50:0f:80:e3:74:2e,-80.56667,1.85106
C17D3,50:0f:80:e3:74:2f,-80.96667,1.86591
C17D3,50:0f:80:fd:7f:50,-64.39286,3.14277
C17D3,50:0f:80:fd:7f:51,-65.03846,3.15570
C17D3,50:0f:80:fd:7f:52,-64.84615,3.17102
C17D3,50:0f:80:fd:7f:5d,-69.48276,1.15328
C17D3,50:0f:80:fd:7f:5e,-70.00000,2.20389
C17D3,50:0f:80:fd:7f:5f,-69.65517,1.11085
C17D3,e0:3f:49:09:d9:9c,-91.41379,1.47642
C18D3,38:90:a5:91:74:11,-67.84615,2.49307
C18D3,38:90:a5:91:74:12,-67.61538,3.04732
C18D3,38:90:a5:91:74:1d,-68.36667,1.65015
C18D3,38:90:a5:91:74:1e,-68.40000,1.81184
C18D3,38:90:a5:91:74:1f,-68.06667,1.68018
C18D3,38:90:a5:9d:10:9d,-70.44828,1.80448
C18D3,38:90:a5:9d:10:9e,-70.20690,1.83963
C18D3,38:90:a5:9d:10:9f,-70.60000,1.81184
C18D3,38:90:a5:9d:1a:e0,-55.86667,2.40306
C18D3,38:90:a5:9d:1a:e1,-55.65517,2.74221
C18D3,38:90:a5:9d:1a:e2,-55.66667,2.74595
C18D3,38:90:a5:9d:1a:ed,-54.75000,6.93154
C18D3,38:90:a5:9d:1a:ee,-56.71429,2.10567
C18D3,38:90:a5:9d:1a:ef,-56.60000,2.38675
C18D3,50:0f:80:fd:6d:7d,-70.62069,2.52719
C18D3,50:0f:80:fd:6d:7e,-70.40000,2.44385
C18D3,50:0f:80:fd:6d:7f,-71.13333,3.13746
C18D3,50:0f:80:fd:7f:bd,-79.31034,2.03722
C18D3,50:0f:80:fd:7f:be,-79.17241,1.96521
C18D3,50:0f:80:fd:7f:bf,-79.26667,1.98152
C18D3,50:0f:80:fd:85:0e,-80.03448,2.70559
C18D3,e0:3f:49:09:d9:9c,-62.80000,2.05779
C19D3,38:90:a5:8f:e7:0d,-83.78947,1.65257
C19D3,38:90:a5:8f:e7:0e,-84.15789,2.65127
C19D3,38:90:a5:8f:e7:0f,-83.55000,1.70062
C19D3,38:90:a5:8f:e7:d1,-69.88889,2.02598
C19D3,38:90:a5:9d:0f:30,-52.10000,2.02355
C19D3,38:90:a5:9d:0f:31,-53.33333,5.64645
C19D3,38:90:a5:9d:0f:32,-51.61111,3.10860
C19D3,38:90:a5:9d:0f:3d,-53.83333,2.35772
C19D3,38:90:a5:9d:0f:3e,-54.05556,2.26150
C19D3,38:90:a5:9d:0f:3f,-54.00000,2.15211
C19D3,50:0f:80:d8:f4:2d,-78.77778,2.28950
C19D3,50:0f:80:d8:f4:2e,-78.42105,2.06332
C19D3,50:0f:80:d8:f4:2f,-78.11765,2.42080
C19D3,50:0f:80:e3:74:2d,-74.10000,1.33377
C19D3,50:0f:80:e3:74:2e,-74.15000,1.46089
C19D3,50:0f:80:e3:74:2f,-74.65000,1.46089
C19D3,50:0f:80:e3:79:61,-70.00000,2.64575
C19D3,50:0f:80:fd:7f:50,-62.61111,4.65440
C19D3,50:0f:80:fd:7f:51,-62.11111,2.69834
C19D3,50:0f:80:fd:7f:52,-61.72222,2.51596
